"","10^4 * Sorted_Ad_hoc_link[, 3]","DOI","community","title"
"424",0.178693395499782,"10.1214/07-AOS529",0,"Dimension reduction based on constrained canonical correlation and variable filtering"
"852.1",0.147488322241487,"10.1214/009053604000000256",0,"Nonconcave penalized likelihood with a diverging number of parameters"
"2904",0.147036306617253,"10.1111/j.1467-9868.2010.00753.x",0,"Maximum likelihood estimation of a multi-dimensional log-concave density"
"3102",0.146813118142952,"10.1111/j.1467-9868.2005.00532.x",0,"Model selection and estimation in regression with grouped variables"
"129",0.144606599025369,"10.1214/09-AOS786",0,"Empirical dynamics for longitudinal data"
"2384",0.14222253465834,"10.1198/016214508000000788",0,"Variable selection in nonparametric varying-coefficient models for analysis of repeated measurements"
"1778",0.0954777904205758,"10.1198/016214503000000639",0,"On {$\psi$}-learning"
"2376",0.0907366367272036,"10.1198/016214508000001066",0,"Smoothly clipped absolute deviation on high dimensions"
"50",0.0738763495923968,"10.1214/11-AOS899",0,"Parametric or nonparametric? {A} parametricness index for model selection"
"601",0.065590250144553,"10.1214/009053606000001019",0,"Local {R}ademacher complexities and oracle inequalities in risk minimization"
"1977",0.058832542840228,"10.1198/016214504000001745",0,"Functional data analysis for sparse longitudinal data"
"2710",0.0577895925495293,"10.1198/jasa.2011.ap10194",0,"High-dimensional {ODE}s coupled with mixed-effects modeling techniques for dynamic gene regulatory network identification"
"2533",0.0560934297112454,"10.1198/jasa.2009.0138",0,"Shrinkage estimation of the varying coefficient model"
"2770",0.045694432627484,"10.1198/jasa.2011.tm10592",0,"A semiparametric threshold model for censored longitudinal data analysis"
"237",0.0153513868132163,"10.1214/09-AOS720",0,"Sparsistency and rates of convergence in large covariance matrix estimation"
"1646",0.0149863388755351,"10.1093/biomet/90.4.809",0,"Efficient estimation of covariance selection models"
"50.1",0.0144980038619433,"10.1214/11-AOS899",0,"Parametric or nonparametric? {A} parametricness index for model selection"
"2093",4.54090199373557,"10.1198/016214505000001078",0,"Optimal model assessment, selection, and combination"
"475",3.38025795978963,"10.1214/009053607000000604",0,"Variable selection in semiparametric regression modeling"
"2656",2.89660397994549,"10.1198/jasa.2010.tm09313",0,"Generalized functional linear models with semiparametric single-index interactions"
"2400",2.64958885854592,"10.1198/016214508000000445",0,"On a projective resampling method for dimension reduction with multivariate responses"
"2594",2.17993721930393,"10.1198/jasa.2010.tm09666",0,"Dimension reduction in regressions through cumulative slicing estimation"
"1726",2.07001975762509,"10.1198/016214503000000927",0,"Using the bootstrap to select one of a new class of dimension reduction methods"
"2594.1",1.73539453078308,"10.1198/jasa.2010.tm09666",0,"Dimension reduction in regressions through cumulative slicing estimation"
"391",1.30767982094075,"10.1214/08-AOS600",0,"Covariance regularization by thresholding"
"2843",1.22686038662647,"10.1111/j.1467-9868.2011.01023.x",0,"High dimensional variable selection via tilting"
"1241",1.04560082403479,"10.1093/biomet/asp038",0,"Adaptive regularization using the entire solution surface"
"2093.1",0.996647819797647,"10.1198/016214505000001078",0,"Optimal model assessment, selection, and combination"
"1793",0.948371382174149,"10.1198/016214503000189",0,"Clustering for sparsely sampled functional data"
"2710.1",0.933124710092383,"10.1198/jasa.2011.ap10194",0,"High-dimensional {ODE}s coupled with mixed-effects modeling techniques for dynamic gene regulatory network identification"
"2546",0.90247270297299,"10.1198/jasa.2009.0127",0,"Variable selection for partially linear models with measurement errors"
"2770.1",0.895726701123133,"10.1198/jasa.2011.tm10592",0,"A semiparametric threshold model for censored longitudinal data analysis"
"2253",0.878579987938031,"10.1198/016214507000000536",0,"On directional regression for dimension reduction"
"2594.2",0.859647604979084,"10.1198/jasa.2010.tm09666",0,"Dimension reduction in regressions through cumulative slicing estimation"
"550",0.834321614614482,"10.1214/009053606000001370",0,"Piecewise linear regularized solution paths"
"17781",0.752326877685675,"10.1198/016214503000000639",0,"On {$\psi$}-learning"
"388",0.747242320999978,"10.1214/07-AOS559",0,"Operator norm consistent estimation of large-dimensional sparse covariance matrices"
"2843.1",0.686328426342689,"10.1111/j.1467-9868.2011.01023.x",0,"High dimensional variable selection via tilting"
"1745",0.567456200421185,"10.1198/016214503388619139",0,"Dimension reduction for multivariate response data"
"2594.3",0.567412474750922,"10.1198/jasa.2010.tm09666",0,"Dimension reduction in regressions through cumulative slicing estimation"
"106",0.331922718559805,"10.1214/10-AOS846",0,"G{EE} analysis of clustered binary data with diverging number of covariates"
"2007",0.311587062944263,"10.1198/016214504000000629",0,"Efficient semiparametric marginal estimation for longitudinal/clustered data"
"1645",0.237641806503134,"10.1093/biomet/90.4.831",0,"Nonparametric estimation of large covariance matrices of longitudinal data"
"2384.1",0.233706380218621,"10.1198/016214508000000788",0,"Variable selection in nonparametric varying-coefficient models for analysis of repeated measurements"
"1834",0.228455292047235,"10.1198/016214504000001060",0,"New estimation and model selection procedures for semiparametric modeling in longitudinal data analysis"
"3101",0.225664084853119,"10.1111/j.1467-9868.2005.00533.x",0,"Semiparametric estimation in general repeated measures problems"
"286",0.212191429987379,"10.1214/08-AOS662",0,"A semiparametric model for cluster data"
"4751",0.204353747104047,"10.1214/009053607000000604",0,"Variable selection in semiparametric regression modeling"
"848",0.184387308554911,"10.1214/009053604000000292",0,"Testing predictor contributions in sufficient dimension reduction"
"2594.4",0.179991549367794,"10.1198/jasa.2010.tm09666",0,"Dimension reduction in regressions through cumulative slicing estimation"
"37",0.178962255058582,"10.1214/11-AOS905",0,"Factor models and variable selection in high-dimensional regression analysis"
"694",0.178693395499782,"10.1214/009053605000000660",0,"Functional linear regression analysis for longitudinal data"
"37.1",0.147488322241487,"10.1214/11-AOS905",0,"Factor models and variable selection in high-dimensional regression analysis"
"616",0.147036306617253,"10.1214/009053606000000830",0,"Prediction in functional linear regression"
"37.2",0.146813118142952,"10.1214/11-AOS905",0,"Factor models and variable selection in high-dimensional regression analysis"
"3099",0.144606599025369,"10.1111/j.1467-9868.2005.00535.x",0,"On properties of functional principal components analysis"
"286.1",0.14222253465834,"10.1214/08-AOS662",0,"A semiparametric model for cluster data"
"18341",0.0954777904205758,"10.1198/016214504000001060",0,"New estimation and model selection procedures for semiparametric modeling in longitudinal data analysis"
"507",0.0907366367272036,"10.1214/009053607000000127",0,"On the ``degrees of freedom'' of the lasso"
"2093.2",0.0738763495923968,"10.1198/016214505000001078",0,"Optimal model assessment, selection, and combination"
"37.3",0.065590250144553,"10.1214/11-AOS905",0,"Factor models and variable selection in high-dimensional regression analysis"
"381",0.058832542840228,"10.1214/07-AOS563",0,"Smoothing splines estimators for functional linear regression"
"1361",0.0577895925495293,"10.1093/biomet/asm053",0,"Tuning parameter selectors for the smoothly clipped absolute deviation method"
"2421.1",0.0560934297112454,"10.1198/jasa.2009.tm08302",0,"Nonparametric {B}ayes conditional distribution modeling with variable selection"
"391.1",0.045694432627484,"10.1214/08-AOS600",0,"Covariance regularization by thresholding"
"650",0.0153513868132163,"10.1214/009053606000000074",0,"Adapting to unknown sparsity by controlling the false discovery rate"
"109",0.0149863388755351,"10.1214/10-AOS842",0,"New efficient estimation and variable selection methods for semiparametric varying-coefficient partially linear models"
"2770.2",0.0144980038619433,"10.1198/jasa.2011.tm10592",0,"A semiparametric threshold model for censored longitudinal data analysis"
